Shaw	Url	id	user	nice	system	idle	cpu_jiffy_user	cpu_jiffy_kernel	cpu_jiffy_user_childs	cpu_jiffy_kernel_childs	iowait	irq	softirq	tot_intrpt	cntx	tot_process	minor_fault	minor_fault_childs	major_fault	major_fault_childs	no_threads	virtual_mem_size	resident_mem_size	total_cpu	duration	R*duration	G*duration	B*duration	lseek	rt_sigtimedwait	uname	kill	epoll_create	umask	send	writev	fchmod	getpid	epoll_wait	read	getgid32	cacheflush	gettid	fsync	geteuid32	recvfrom	sched_get_priority_max	sendto	clock_gettime	inotify_init	connect	getsockname	close	flock	getegid32	rt_sigprocmask	inotify_add_watch	access	sigaltstack	munmap	socketpair	setpgid	getcwd	symlink	getpeername	sigaction	setsockopt	socket	sendmsg	epoll_ctl	chmod	brk	poll	open	select	unlink	sigprocmask	getsockopt	getpriority	recv	nanosleep	mkdir	set_tls	rmdir	dup	mprotect	listen	fork	fchown32	getuid32	sched_yield	statfs64	gettimeofday	mremap	fcntl64	execve	msync	wait4	chdir	madvise	getrusage	sched_setscheduler	ftruncate	rename	getdents64	accept	readv	prctl	pipe	sched_getparam	rt_sigreturn	write	setpriority	recvmsg	getrlimit	stat	restart_syscall	clone	sched_getscheduler	ioctl	readlink	clock_nanosleep	pwrite	bind	futex	mmap2	utimes	energy
0F51A0159361B3ADB8DBF0834927AC0B51A025EDCC1182FCF8BE28681EDCC99B	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0F51A0159361B3ADB8DBF0834927AC0B51A025EDCC1182FCF8BE28681EDCC99B	89	1964.8	1.9	910.1	16771.4	1317.3	351.4	0.0	1.6	435.5	0.8	6.7	75618.0	105899.2	296.0	61281.8	510.1	9.4	0.0	29.2	539876556.8	17290.1	1670.3	85	7225	8925	8160	38.0	0.0	0.0	0.0	4.83333333333	34.0	0.0	86.8333333333	1.0	4110.66666667	6309.5	1763.16666667	4.0	6582.83333333	534.0	190.5	4.0	2522.33333333	0.0	106.0	24350.8333333	0.0	15.1666666667	37.8333333333	529.166666667	0.0	4.0	0.0	0.0	173.666666667	0.0	2877.0	2.0	0.0	0.0	0.0	0.0	21.0	66.6666666667	41.3333333333	0.0	117.833333333	138.5	12.0	9.66666666667	257.833333333	0.0	139.5	1865.5	31.5	70.8333333333	0.0	276.666666667	7.0	47.1666666667	0.0	25.0	6745.83333333	1.0	3.0	17.0	3737.33333333	13.1666666667	2.0	8956.66666667	6.83333333333	359.5	3.0	0.0	3.0	0.0	172.5	0.0	0.0	4.0	129.5	2.0	0.0	0.0	33.5	16.8333333333	0.0	0.0	4055.5	40.5	0.0	3.0	763.833333333	2.5	44.1666666667	0.0	20570.3333333	0.0	0.0	541.5	13.6666666667	22067.6666667	3646.0	0.0	98.5098738578
0F64AD2BAE54DA223867DAA6E9E038B3494A3AB4277F571B9D90D7814FD9FB55	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0F64AD2BAE54DA223867DAA6E9E038B3494A3AB4277F571B9D90D7814FD9FB55	90	3391.5	0.9	800.7	13645.3	2210.4	73.2	0.0	0.0	18.8	1.4	0.2	62355.6	137890.7	259.3	19371.8	0.0	3.5	0.0	17.3	496531046.4	13644.6	2283.6	74	10952	12432	10730	34.0	0.111111111111	1.0	0.0	0.0	0.0	0.0	82.1111111111	0.0	2294.0	4157.66666667	1073.33333333	0.0	904.222222222	128.777777778	1.0	0.0	1050.88888889	0.0	52.0	15625.3333333	0.0	7.0	0.0	73.4444444444	0.0	0.0	0.0	0.0	2.0	0.0	51.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	4.0	9.0	0.0	3.0	2.0	0.0	0.0	42.1111111111	5.0	0.0	670.444444444	0.0	44.0	0.0	81.4444444444	1.0	17.8888888889	0.0	26.5555555556	1919.11111111	0.0	0.0	0.0	2186.33333333	0.444444444444	0.0	7.0	1.66666666667	9.0	0.0	0.0	0.0	0.0	41.8888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.8888888889	0.0	0.0	0.0	2046.33333333	17.8888888889	0.0	0.0	14.1111111111	1.0	17.8888888889	0.0	6581.88888889	0.0	0.0	0.0	3.0	3448.88888889	111.222222222	0.0	106.491017461
0F76FF43E21AC5726CFF3CA3B6FFA0D4DADA64CA1DFB5AEBC1185F7837FF1670	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0F76FF43E21AC5726CFF3CA3B6FFA0D4DADA64CA1DFB5AEBC1185F7837FF1670	91	2752.2	58.4	981.0	13193.2	2122.6	372.2	0.0	0.0	652.2	0.8	5.0	89210.2	165940.6	265.8	61985.0	0.0	5.6	0.0	28.0	568429772.8	29261.8	2494.8	73	9198	9563	9198	352.333333333	0.0	0.222222222222	0.0	7.0	973.333333333	0.0	185.555555556	3.33333333333	4096.77777778	6001.66666667	22990.1111111	4.0	22590.6666667	1271.0	752.888888889	4.0	503.555555556	0.0	106.0	35322.7777778	0.0	41.0	77.3333333333	1535.88888889	0.0	4.0	0.0	0.0	827.666666667	0.0	1595.88888889	2.0	0.0	0.0	0.0	0.0	0.0	101.333333333	86.0	0.0	347.555555556	66.7777777778	0.0	2.0	1432.0	31.7777777778	210.0	6825.88888889	860.666666667	162.666666667	0.0	1101.22222222	16.7777777778	36.0	0.0	20.0	20306.2222222	0.0	0.0	486.666666667	3722.22222222	18.5555555556	1.0	13882.6666667	2.55555555556	4297.88888889	0.0	0.0	0.0	0.0	239.777777778	0.0	0.0	59.3333333333	52.0	53.7777777778	0.0	0.0	25.3333333333	18.0	0.0	0.0	2926.11111111	70.7777777778	0.0	0.0	3397.22222222	1.0	36.0	0.0	10693.1111111	0.0	0.0	3951.88888889	18.6666666667	39794.6666667	3110.33333333	0.0	109.85571781
0F888DACDFA29171A697FFF83D80DD911B51EB7D3A14D89EA61C95E3B92255BD	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0F888DACDFA29171A697FFF83D80DD911B51EB7D3A14D89EA61C95E3B92255BD	92	761.714285714	1.28571428571	427.428571429	24782.0	195.857142857	65.2857142857	0.0	0.0	52.4285714286	0.142857142857	1.0	27356.7142857	37831.1428571	286.714285714	13970.0	0.0	0.714285714286	0.0	15.0	498272548.571	11588.2857143	261.142857143	114	11058	10830	10944	13.0	0.0	0.0	0.0	1.0	0.0	0.0	232.125	1.0	190.875	180.875	81679.0	0.0	915.5	124.0	5.0	0.0	136.0	0.0	111.0	692.375	0.0	5.75	18.0	117.875	0.0	0.0	0.0	0.0	15.0	0.0	95.875	0.0	0.0	0.0	0.0	0.0	0.0	13.75	11.75	0.0	3.0	6.0	0.0	6.0	98.125	0.0	3.0	570.625	15.0	31.125	0.0	4.0	1.0	17.0	0.0	5.0	2125.5	0.0	0.0	0.0	114.125	0.5	0.0	53.0	1.0	35.75	0.0	0.0	0.0	0.0	31.5	0.0	0.0	0.0	3.0	0.0	0.0	0.0	15.0	1.0	0.0	0.0	1012.75	16.0	0.0	0.0	194.0	1.125	17.0	0.0	926.25	0.0	0.0	0.0	9.0	6945.125	336.0	0.0	101.116901324
0F91AE7FA8B4BE787F9237E15A473A83E869A62B994A4DB236D55642E1A1EA96	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0F91AE7FA8B4BE787F9237E15A473A83E869A62B994A4DB236D55642E1A1EA96	93	16325.6	0.8	1341.5	9738.7	14827.8	155.1	0.0	0.0	67.7	0.6	0.6	137420.5	290097.7	375.1	24513.7	0.0	9.2	0.0	21.3	519153664.0	17494.8	14982.9	122	1464	14030	23424	188.777777778	0.0	0.0	0.0	4.0	98.0	0.0	90.7777777778	1.0	420.888888889	491.0	588.222222222	4.0	4094.55555556	180.222222222	95.0	4.0	119.888888889	0.0	86.2222222222	18957.2222222	0.0	3.0	4.0	163.0	0.0	4.0	0.0	0.0	41.0	0.0	219.222222222	2.0	0.0	0.0	0.0	0.0	0.0	6.0	6.0	0.0	18.7777777778	3.0	0.0	0.0	160.0	0.0	5.0	1140.44444444	3.0	70.4444444444	0.0	135.0	3.0	24.5555555556	0.0	10.0	3587.33333333	0.0	0.0	49.0	278.777777778	197.222222222	1.0	5230.44444444	1.0	491.0	0.0	0.0	0.0	0.0	114.888888889	0.0	0.0	3.0	0.0	2.0	0.0	0.0	19.1111111111	4.0	0.0	0.0	288.666666667	23.1111111111	0.0	0.0	410.111111111	1.0	24.5555555556	0.0	15826.7777778	0.0	7.11111111111	260.0	3.0	6790.44444444	599.222222222	0.0	291.897833747
0F9F3ACCE60FB5DFBC11D1D955FCDDE363BDEB0D38CB9771E4F56DE059B5D4D7	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0F9F3ACCE60FB5DFBC11D1D955FCDDE363BDEB0D38CB9771E4F56DE059B5D4D7	94	1369.2	1759.0	972.8	15450.6	2403.9	200.1	0.0	0.0	106.0	1.4	20.3	93756.1	168874.4	237.5	33815.2	0.0	0.8	0.0	11.1	509812326.4	21736.4	2604.0	82	5658	5166	4838	57.8888888889	0.0	0.0	0.0	0.0	0.0	0.0	32.6666666667	2.0	2586.11111111	3448.33333333	2814.66666667	0.0	4390.77777778	69.1111111111	0.0	0.0	3186.0	0.0	79.0	30719.0	0.0	3.0	6.0	105.444444444	0.222222222222	0.0	0.0	0.0	39.8888888889	0.0	174.666666667	0.0	0.0	0.0	0.0	0.0	0.0	26.0	6.0	0.0	4.0	5.0	0.0	3.0	88.5555555556	7.77777777778	1.0	2885.0	649.0	31.6666666667	0.0	9.44444444444	2.11111111111	5.11111111111	0.0	9.0	9320.66666667	0.0	0.0	0.0	2533.88888889	0.111111111111	0.0	72.4444444444	3.0	27.2222222222	0.0	0.0	0.0	0.0	106.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.22222222222	1.0	0.0	0.0	8312.11111111	12.4444444444	0.0	0.0	107.333333333	1.11111111111	5.11111111111	0.0	21036.3333333	0.0	0.0	0.0	3.0	15457.6666667	608.555555556	0.0	107.292005555
0FB4D62249DBCD16061652B124596751E6614DA8091E866D3565CF8204F52709	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0FB4D62249DBCD16061652B124596751E6614DA8091E866D3565CF8204F52709	95	609.833333333	1.08333333333	332.166666667	14222.5	229.416666667	35.4166666667	0.0	0.0	28.1666666667	0.333333333333	0.25	21784.6666667	34168.6666667	154.666666667	18156.3333333	0.0	9.5	0.0	11.6666666667	491567104.0	13107.9166667	264.833333333	60	8340	7860	6900	33.0	0.0	0.0	0.0	1.0	0.0	0.0	39.1	0.0	350.1	499.9	162.7	0.0	446.9	100.7	6.0	0.0	157.8	0.0	54.0	2105.9	0.0	1.0	2.0	45.3	0.0	0.0	0.0	0.0	7.0	0.0	56.7	0.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	0.0	6.0	8.0	0.0	1.0	31.3	0.0	4.0	428.2	2.0	41.6	0.0	4.4	2.0	12.2	0.0	9.0	1023.9	0.0	0.0	0.0	270.4	0.3	0.0	17.1	1.0	15.0	0.0	0.0	0.0	0.0	57.7	0.0	0.0	0.0	4.0	0.0	0.0	0.0	11.0	1.0	0.0	0.0	282.9	12.0	0.0	0.0	35.7	1.0	12.2	0.0	975.1	0.0	3.2	0.0	1.0	1993.4	90.0	0.0	56.4389620628
0FC29AF4EA5B194537A887BDC835867B4045903B5476ACEE89EC0303A13BCF05	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0FC29AF4EA5B194537A887BDC835867B4045903B5476ACEE89EC0303A13BCF05	96	911.818181818	190.363636364	586.545454545	13808.1818182	652.909090909	185.181818182	0.0	0.0	128.636363636	0.545454545455	6.45454545455	44945.9090909	68445.7272727	177.363636364	30395.2727273	0.0	13.9090909091	0.0	24.0	549035659.636	21128.8181818	838.090909091	63	7686	7623	7875	70.2857142857	0.0	0.0	0.0	3.42857142857	22.2857142857	0.0	57.2857142857	2.85714285714	1325.0	1722.0	1728.71428572	3.42857142857	7630.57142857	565.857142857	34.2857142857	3.42857142857	625.142857143	0.0	71.1428571429	10017.1428571	0.0	6.14285714286	12.4285714286	636.285714286	0.428571428571	3.42857142857	0.0	0.0	515.428571429	0.0	730.714285714	1.71428571429	0.0	0.0	0.0	0.0	0.0	51.0	14.0	0.0	93.5714285714	333.0	0.0	0.0	586.428571429	4.28571428571	7.0	3100.57142857	910.428571429	91.4285714286	0.0	272.0	4.71428571429	25.7142857143	0.0	28.0	10132.7142857	0.0	0.0	11.1428571429	1117.85714286	6.14285714286	0.857142857143	2609.85714286	2.14285714286	209.285714286	0.0	0.0	0.0	0.0	146.571428571	0.0	0.0	4.28571428571	0.0	1.71428571429	0.0	0.0	14.1428571429	5.14285714286	0.0	0.0	7171.42857143	23.1428571429	0.0	0.0	1096.14285714	0.857142857143	25.7142857143	0.0	4369.0	0.0	3.14285714286	520.428571429	3.57142857143	18319.5714286	1528.85714286	0.0	68.943047354
0FC67611B6574BF6013994007471FD9D34BE18E6CBA81719E86D030DB8E98502	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0FC67611B6574BF6013994007471FD9D34BE18E6CBA81719E86D030DB8E98502	97	836.1	0.9	423.8	17212.5	189.4	29.3	0.0	0.0	49.4	0.5	0.1	27203.2	43762.6	240.0	11321.5	0.0	2.2	0.0	14.0	482315468.8	7125.2	218.7	77	9394	9317	9625	23.8	0.0	0.0	0.0	0.0	25.8	0.0	6.8	0.0	585.2	617.2	235.8	0.0	575.9	242.5	14.6	0.0	209.9	0.0	78.0	2898.2	0.0	0.0	0.0	58.5	0.2	0.0	0.0	0.0	11.8	0.0	48.8	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	6.0	3.0	0.0	0.0	40.4	0.0	0.0	484.8	0.0	26.4	0.0	3.9	1.1	6.7	0.0	11.0	1238.9	0.0	0.0	12.9	382.0	2.4	0.9	95.1	1.2	115.6	0.0	0.0	0.0	0.0	12.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.6	0.0	0.0	0.0	348.0	6.6	0.0	0.0	79.9	1.1	6.7	0.0	1406.6	0.0	0.0	31.5	0.0	2312.4	79.3	0.0	66.5847633527
0FDDEF1561104DF8F70463D48ABCF1D63BAA190D9BAA56B183944DE2CCCB7136	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0FDDEF1561104DF8F70463D48ABCF1D63BAA190D9BAA56B183944DE2CCCB7136	98	1352.625	83.75	747.125	16747.125	565.875	190.875	16.375	5.25	157.0	0.25	0.125	44002.25	80474.5	294.0	28748.5	4403.125	17.75	0.125	18.0	511583744.0	13871.5	778.375	80	10640	11920	11920	254.909090909	0.0909090909091	0.0	0.0	1.09090909091	250.0	0.0	265.272727273	3.18181818182	737.090909091	561.818181818	25827.3636364	0.0	6107.27272727	362.454545455	78.2727272727	0.0	188.0	0.0	73.0	5958.36363636	0.0	3.0	6.0	440.454545455	3.36363636364	0.0	0.0	0.0	167.727272727	0.0	1346.63636364	0.0	1.27272727273	0.0	0.0	0.0	8.90909090909	11.0	6.0	0.0	21.0909090909	58.2727272727	16.5454545455	3.0	351.909090909	0.0	22.0	4200.36363636	6.0	169.272727273	0.0	21.6363636364	4.36363636364	39.3636363636	0.0	55.0	13364.9090909	0.0	1.27272727273	125.0	494.181818182	4.90909090909	1.0	904.0	5.72727272727	1022.27272727	1.27272727273	1.27272727273	2.0	0.0	341.454545455	0.0	0.0	0.0	21.0	0.0	0.0	0.0	24.2727272727	1.09090909091	0.0	0.0	2148.18181818	34.8181818182	0.0	0.0	1024.0	1.0	38.0909090909	0.0	6340.36363636	0.0	10.0	111.0	3.0	22614.6363636	3754.45454545	0.0	88.1313699461
0FDF3D3BF23F8AD58204BB6BADDFFF1DE49DA0E8921C4B24D08063E78AA7A5D3	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0FDF3D3BF23F8AD58204BB6BADDFFF1DE49DA0E8921C4B24D08063E78AA7A5D3	99	738.4	7.2	368.5	10917.7	346.1	82.4	0.0	1.1	199.9	0.2	0.4	23317.2	36977.5	180.6	27656.9	340.5	1.2	0.0	21.0	517977292.8	22600.0	429.6	46	6394	4232	4094	36.0	0.0	0.0	0.0	5.0	114.666666667	0.0	171.5	1.0	406.416666667	303.666666667	444.0	0.0	1253.58333333	250.916666667	115.333333333	0.0	128.333333333	0.0	24.6666666667	2228.25	0.0	4.66666666667	7.66666666667	402.416666667	2.25	0.0	0.0	0.0	91.9166666667	0.0	174.0	0.0	0.0	0.0	0.0	0.0	14.0	21.6666666667	30.3333333333	0.0	9.0	40.25	8.0	3.0	236.666666667	89.3333333333	24.5833333333	822.833333333	32.6666666667	67.1666666667	0.0	31.8333333333	3.41666666667	31.0	0.0	15.0	4664.33333333	0.0	2.0	45.3333333333	235.083333333	3.75	3.25	543.25	1.08333333333	542.333333333	2.0	0.0	2.0	0.0	112.083333333	0.0	0.0	0.0	24.0	50.3333333333	0.0	0.0	26.0	15.0	0.0	0.0	335.416666667	33.6666666667	0.0	2.0	629.166666666	0.916666666667	29.0	0.0	2207.33333333	0.0	2.25	182.333333333	4.66666666667	6365.66666667	573.333333333	0.0	48.3937849576
0FF530AEBDB290A70F871BE3C306487A4C63FBA0A371600CFB1C559377C8F78B	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0FF530AEBDB290A70F871BE3C306487A4C63FBA0A371600CFB1C559377C8F78B	100	1834.11111111	0.555555555556	586.111111111	13845.4444444	1319.22222222	82.0	0.0	0.0	26.3333333333	1.11111111111	0.111111111111	41277.1111111	79478.0	169.333333333	16225.6666667	0.0	9.77777777778	0.0	14.5555555556	490969770.667	10784.1111111	1401.22222222	65	7930	5265	5330	33.0	0.0	0.0	0.0	0.0	0.0	0.0	43.8888888889	0.0	2183.11111111	3638.77777778	918.222222222	0.0	864.888888889	76.3333333333	0.0	0.0	1420.33333333	0.0	54.0	17388.0	0.0	0.0	0.0	36.5555555556	0.0	0.0	0.0	0.0	1.0	0.0	48.2222222222	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	24.0	0.0	0.0	658.888888889	0.0	29.5555555556	0.0	3.11111111111	0.0	6.77777777778	0.0	8.77777777778	1818.22222222	0.0	0.0	0.0	2121.77777778	1.66666666667	0.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0	34.3333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.11111111111	0.0	0.0	0.0	1582.33333333	6.11111111111	0.0	0.0	3.0	0.888888888889	6.77777777778	0.0	4674.44444444	0.0	0.0	0.0	0.0	3099.77777778	89.7777777778	0.0	71.2095589092
1A05E799DE1BAE2C84BE04E7365262DEB3194E02EB0C9D1077F881B3C97798F1	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=1A05E799DE1BAE2C84BE04E7365262DEB3194E02EB0C9D1077F881B3C97798F1	101	1319.8	1.7	474.8	15953.4	746.2	91.6	0.0	0.0	88.2	0.3	1.9	33122.6	48644.1	244.8	28670.4	0.0	38.4	0.0	21.3	523052646.4	13297.4	837.8	74	13320	13320	13172	44.0	0.1	1.0	0.0	4.0	42.0	0.0	11.1	0.0	1616.3	2253.2	952.2	4.0	8356.2	296.9	39.0	4.0	207.4	0.0	79.0	9755.8	0.0	5.0	11.8	122.8	0.0	4.0	0.0	0.0	16.0	0.0	201.1	2.0	0.0	0.0	0.0	0.0	0.0	18.8	17.8	0.0	108.0	2.0	0.0	0.0	111.0	0.0	6.0	1104.3	11.8	46.4	0.0	489.1	3.0	26.6	0.0	8.0	1854.9	0.0	0.0	21.0	1524.5	6.7	1.0	4343.8	1.0	291.6	0.0	0.0	0.0	0.0	21.1	0.0	0.0	5.0	0.0	2.0	0.0	0.0	19.1	4.0	0.0	0.0	853.9	21.1	0.0	0.0	161.0	1.3	26.6	0.0	1803.0	0.0	3.2	499.5	1.0	5151.5	489.8	0.0	81.0215553924
1A1C787C0CFA61912E3294FAE51B779D5E17DF4EC92927444806876EB2370548	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=1A1C787C0CFA61912E3294FAE51B779D5E17DF4EC92927444806876EB2370548	102	2806.11111111	28.2222222222	2091.77777778	18262.8888889	1665.77777778	333.0	0.0	0.0	122.444444444	6.55555555556	0.888888888889	109013.444444	281950.222222	294.111111111	24561.1111111	0.0	26.0	0.0	23.1111111111	539729009.778	16581.1111111	1998.77777778	101	17574	17978	17877	119.375	0.125	0.0	0.0	4.0	24.0	0.0	53.375	1.875	7010.625	8514.25	5234.125	4.0	3435.5	220.375	49.75	4.0	5093.875	0.0	110.75	66778.125	0.0	10.5	17.5	181.5	0.0	4.0	0.0	0.0	43.875	0.0	573.5	2.0	0.0	0.0	0.0	0.0	0.0	27.375	19.875	0.0	22.0	20.75	0.0	5.375	154.875	0.0	24.875	2880.75	13.75	67.125	0.0	35.125	8.0	24.875	0.0	19.0	7287.625	0.0	0.0	12.0	6864.75	7.5	1.0	7864.75	3.0	231.125	0.0	0.0	0.0	0.0	165.375	0.0	0.0	7.25	12.75	10.25	0.0	0.0	18.625	4.0	0.0	0.0	6547.25	39.375	0.0	0.0	282.125	1.0	24.875	0.0	36860.375	0.0	0.75	128.125	8.25	15685.75	1489.125	0.0	143.043818294
1A1E71B06F348DE4F38170F8A38EC0FCE1E66E526B1559AA65325D941046D394	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=1A1E71B06F348DE4F38170F8A38EC0FCE1E66E526B1559AA65325D941046D394	103	1565.81818182	0.727272727273	619.090909091	21030.2727273	714.363636364	65.6363636364	0.0	0.0	40.1818181818	0.181818181818	0.0	43815.0	76218.4545455	303.636363636	24727.1818182	0.0	0.545454545455	0.0	9.72727272727	483209960.727	12439.6363636	780.0	101	17473	18382	18786	25.9	0.1	0.0	0.0	0.0	0.0	0.0	111.4	0.0	1218.3	1324.9	713.0	0.0	1538.7	219.0	0.0	0.0	513.3	0.0	68.0	8388.1	0.0	0.0	0.0	59.3	0.2	0.0	0.0	0.0	5.8	0.0	216.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	9.4	2.1	0.0	0.0	26.8	0.0	0.0	1386.2	0.0	84.2	0.0	13.2	1.2	13.0	0.0	19.4	3368.7	0.0	0.0	0.0	1059.8	3.5	0.0	11.0	1.0	10.4	0.0	0.0	0.0	0.0	50.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.1	0.0	0.0	0.0	809.8	11.0	0.0	0.0	27.7	1.0	13.0	0.0	3290.9	0.0	6.2	0.0	0.0	5722.9	258.3	0.0	109.466021925
1A342AB2FBC9CF43FEDB29EE8B12C21113D22621B543D563E115B080B0F8A8CF	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=1A342AB2FBC9CF43FEDB29EE8B12C21113D22621B543D563E115B080B0F8A8CF	104	660.222222222	2.33333333333	314.444444444	11449.1111111	293.666666667	78.4444444444	0.0	0.0	28.0	0.111111111111	1.22222222222	18457.3333333	29423.2222222	170.222222222	21110.2222222	0.0	12.4444444444	0.0	22.4444444444	547868216.889	18127.2222222	372.111111111	47	1363	1692	1786	54.0	0.0	1.0	0.0	3.57142857143	22.8571428571	0.0	79.1428571429	1.71428571429	518.428571429	706.857142857	465.571428571	3.71428571429	9108.42857143	180.857142857	34.2857142857	3.71428571429	71.2857142857	0.0	25.7142857143	4377.85714286	0.0	4.0	27.7142857143	112.714285714	0.0	3.71428571429	0.0	0.0	18.4285714286	0.0	366.428571429	1.85714285714	0.0	0.0	0.0	0.0	0.0	23.1428571429	15.4285714286	0.0	47.4285714286	2.85714285714	0.0	0.0	91.8571428571	0.0	5.71428571429	557.0	16.2857142857	47.1428571429	0.0	307.142857143	6.14285714286	23.5714285714	0.0	15.0	1137.85714286	1.0	0.0	11.4285714286	394.571428571	6.0	0.857142857143	1513.0	1.0	207.142857143	0.0	0.0	0.0	0.0	28.8571428571	0.0	0.0	3.0	0.0	2.0	7.57142857143	0.0	16.0	3.57142857143	0.0	0.0	387.714285714	22.8571428571	0.0	0.0	121.285714286	1.0	23.5714285714	0.0	2626.57142857	0.0	14.2857142857	175.857142857	3.85714285714	3452.71428571	1035.14285714	0.0	42.7749325808
1A3905E5F42746A47F399DC9E507B1C89A1EBE62A5588DAFB0BBA2652238F07C	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=1A3905E5F42746A47F399DC9E507B1C89A1EBE62A5588DAFB0BBA2652238F07C	105	3959.3	98.5	1380.8	21680.1	2967.1	404.1	1.6	1.3	276.5	1.4	15.9	167309.1	284081.5	359.0	34176.0	1659.9	28.4	0.0	47.4	577524940.8	21062.4	3374.1	122	24644	18666	20496	172.888888889	0.0	0.0	0.0	4.0	118.0	0.0	390.333333333	4.44444444444	8849.88888889	11993.8888889	4891.66666667	4.0	15408.0	1286.88888889	163.0	4.0	2456.11111111	0.0	108.444444444	50265.6666667	0.0	18.0	32.5555555556	368.222222222	2.0	4.0	0.0	0.0	105.0	0.0	600.222222222	2.0	1.0	0.0	0.0	0.0	7.0	37.0	33.7777777778	0.0	142.555555556	22.0	13.0	6.88888888889	313.777777778	25.0	34.4444444444	3831.88888889	7067.44444444	132.111111111	0.0	853.0	13.3333333333	64.2222222222	1.0	33.6666666667	13915.3333333	0.0	1.0	59.0	8471.11111111	17.8888888889	5.0	19462.8888889	3.33333333333	874.111111111	1.0	1.0	1.0	0.0	134.333333333	0.0	0.0	5.0	8.33333333333	17.3333333333	0.0	0.0	51.8888888889	11.8888888889	0.0	0.0	4504.66666667	84.1111111111	0.0	0.0	562.222222222	1.44444444444	63.2222222222	0.0	21425.4444444	0.0	11.0	1658.44444444	13.3333333333	30349.4444444	1551.0	1.33333333333	162.097551985
1A3C67A1A0AEBF9431EDCB42328FC381F6A71ABA95CE61701242FEA8BA0ECA09	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=1A3C67A1A0AEBF9431EDCB42328FC381F6A71ABA95CE61701242FEA8BA0ECA09	106	3216.44444444	1.0	1859.22222222	14028.1111111	1792.66666667	511.555555556	40.6666666667	6.66666666667	184.888888889	2.22222222222	0.666666666667	208144.555556	389948.666667	275.0	34884.6666667	4999.33333333	0.777777777778	0.0	22.8888888889	537946794.667	16722.7777778	2351.55555556	81	5670	5346	5103	1037.55555556	0.0	0.0	0.0	2.0	509.777777778	0.0	1293.44444444	1.77777777778	16480.7777778	15929.6666667	8854.44444445	2.0	6146.22222222	7992.44444444	96.7777777778	2.0	8481.55555556	0.0	44.0	42700.2222222	0.0	45.1111111111	48.0	742.222222222	4.0	2.0	0.0	0.0	271.666666667	0.0	991.555555556	0.0	1.77777777778	7.0	0.0	0.0	22.4444444444	49.1111111111	93.1111111111	0.0	7.0	10.1111111111	32.0	0.0	669.111111111	0.0	8.0	1024.44444444	48.0	61.7777777778	0.0	18788.4444444	3.11111111111	38.8888888889	0.0	9.0	5184.22222222	0.0	1.77777777778	254.888888889	8491.44444444	5.33333333333	1.0	229990.222222	2.33333333333	1946.77777778	1.77777777778	1.77777777778	2.0	0.0	218.888888889	0.0	0.0	0.0	4.0	4.0	0.0	0.0	30.8888888889	4.0	0.0	0.0	3068.77777778	30.1111111111	0.0	1.0	1723.22222223	1.0	37.1111111111	0.0	35624.1111111	0.0	0.0	310.0	48.0	34629.1111111	1920.44444444	0.0	121.047828563
